id,title,visible,approved,collection,tags,variants_count,images_count
6550f8afc16361eb8e0d2d0c,FableKnit Ethereal Hood (BKS)🐟Pullover Hoodie ,False,False,unknown,,6,4
6550f7beb4d1cbe0ac051fee,Seraphina Moonshade (BKS) Pullover Hoodie ,False,False,unknown,,6,4
654ecbe15d33cc534f0dbda5,BKS Marker Vortex™ Travel Bag,True,True,marker,"brand:bks,collection:marker,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched",1,8
654ec90f6368bc4f9e0d8d8c,BKS Flag Cord™ Travel Bag,True,True,flag,,1,7
654ebf02625fd10ac1073a8b,BKS Glyph Script™ Swim Trunks,True,True,glyph,"brand:bks,collection:glyph,series:brut,macro:man,type:swimwear,aop,drop:catalog-reset-2026,status:active,curation:keep",7,6
654ebd4ca51d19a70a094c2c,Gold Mosaic Swim Trunks — Abstract Pattern AOP Beach Shorts,False,False,unknown,"swim trunks,men swim,beach wear,summer shorts,gold swim,pattern trunks,casual swim,pool trunks,vacation wear,surf shorts,holiday swim,everyday swim,resort trunks",7,7
654ebac87d4fa0cab70a99ec,Striped Summer Swim Trunks — Retro Multicolor Vertical Stripe Beach Shorts,False,False,unknown,,7,7
654eba3397f3183e2f046f6b,Men's Colorful Vertical Stripe Swim Trunks — Vibrant Rainbow Beach Shorts,False,False,unknown,"swim trunks,striped swim,colorful swim,men swimwear,beach trunks,summer shorts,patterned trunks,rainbow stripes,pool party,vacation wear,surf trunks,casual swim,festival wear,BakAbo swim trunks,bakabo.club,BKS",7,7
653ffbdb641a2c5ba80a9e9b,Goldfish Pattern Swim Trunks — Retro Brown AOP Beach Shorts,False,False,unknown,"swim trunks,men swim,beach trunks,kids swim,fish pattern,brown swim,summer trunks,pool shorts,tropical vibe,casual beach,vacation wear,ocean themed,board shorts,BKS,bakabo.club,BakAbo swim trunks",7,7
653fefc2d5cd185ee0088f67,Waterproof Duffle Bag — Two-Tone Confetti Travel Weekender,False,False,unknown,,1,8
653feca9a0c7afd7f10278f7,BKS Glyph Relief™ Travel Bag,True,True,glyph,"brand:bks,collection:glyph,series:brut,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched,drop:catalog-reset-2026,curation:keep",1,14
653feb51d35608fc8f07b566,Waterproof Travel Bag — Egyptian Hieroglyphic Pattern Duffle,False,False,glyph,"travel bag,waterproof bag,weekend bag,duffel bag,overnight bag,carry on bag,vacation bag,boho travel,ethnic pattern,gift for traveler,airport bag,adventure bag,boat friendly,BKS,bakabo.club,BakAbo Waterproof travel bag",1,8
653fe948d13fb3845c0f9779,Jamilia II (BKS)⚱️Travel Bag ,True,False,unknown,"Accessories,All Over Print,Sublimation,AOP,Summer Challenge Picks,Travel Accessories,Seasonal Picks,LINEA 1BAG",1,8
653fe56c8ecab8957605fdf1,Waterproof Travel Bag — Abstract Mosaic Pattern with Stick Figure,False,False,unknown,"weekend bag,duffel travel,waterproof duffel,travel weekender,mens travel bag,women travel bag,carry on duffel,vacation bag,gym travel bag,boho travel bag,stylish duffel,airport bag,overnight bag,BKS,bakabo.club,BakAbo Waterproof travel bag",1,9
653fe3fe5dc766ae3a09c2fe,Japanese Doll Stripe Waterproof Travel Bag – Retro Kokeshi Weekender Tote,False,False,unknown,"waterproof bag,travel duffel,striped travel,kokeshi design,cute weekend,retro stripes,carry on bag,gift for her,vacation bag,travel accessory,girls weekend,Japan inspired,rainproof tote,BakAbo Waterproof travel bag,bakabo.club,BKS",1,9
653fe24c490bae036f0dce29,Sinbad IX (BKS)⚱️Travel Bag ,False,False,unknown,"Accessories,All Over Print,Sublimation,AOP,Summer Challenge Picks,Travel Accessories,Seasonal Picks,LINEA 1BAG",1,4
6536ab5fe7ea092e4c0e5a2a,Waterproof Weekender Bag – Minimal Stick Figure Travel Duffle,False,False,unknown,"waterproof bag,travel duffel,weekend bag,carry on bag,gym travel,waterproof duffel,mens travel,womens travel,leather trim bag,airport bag,vacation bag,boat travel,commuter bag,BakAbo Waterproof travel bag,bakabo,club,BKS",1,8
6536aaf5c0f71e1ea10f6966,Waterproof Travel Bag — Vintage Geisha Print Weekender Duffel,False,False,unknown,"waterproof bag,travel duffel,cute weekender,asian inspired,women travel,retro pattern,carry on bag,gym travel,packing gift,vacation tote,unique luggage,overnight bag,boho travel,bakabo.club,BKS,BakAbo Waterproof travel bag",1,8
6536a9dc48b9da05ad0eac45,BKS Marker Mask™ Travel Bag,True,True,marker,"brand:bks,collection:marker,series:neo-expressionism,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched,drop:catalog-reset-2026,curation:keep",1,8
6536a9101c3d6b55fa00e00c,Egyptian Hieroglyph Travel Duffle — Waterproof Weekend Bag with Stick Figure Motif,False,False,glyph,"travel bag,waterproof duffel,Egyptian travel,ancient hieroglyphs,adventure gear,weekend duffel,carry on bag,unisex travel,vacation bag,gym travel bag,unique luggage,travel gift,holiday travel,BakAbo Waterproof travel bag,bakabo.club,BKS",1,7
6536a86e8e8f7ad60d0d8a71,BKS Marker Collage™ Travel Bag,True,True,marker,"brand:bks,collection:marker,series:neo-expressionism,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched,drop:catalog-reset-2026,curation:keep",1,8
6536a7e4081f4eacc30eb078,Art Nouveau Travel Duffle — Waterproof Bag with Vintage Portrait Design,False,False,unknown,"travel bag,waterproof bag,duffel bag,art print bag,retro travel,vintage style,women travel,weekend duffel,airport carry,beach weekend,gift for her,boho travel,city getaway,BKS,bakabo.club,BakAbo Waterproof travel bag",1,8
6536a71f8c8b7c97940efe96,BKS Marker Face™ Travel Bag,True,True,marker,,1,7
6536a675a7a4ebb56c0128a3,BKS Hours Gaze™ Travel Bag,True,True,hours,"brand:bks,collection:hours,series:hyperrealism,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched,drop:catalog-reset-2026,curation:keep",1,7
6536a3f05e765cb9cf0880fa,BKS Hours Visage™ Travel Bag,True,True,hours,"brand:bks,collection:hours,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched",1,8
65369c303138b248e00c6ce8,BKS Glyph Stand™ Travel Bagnt,True,True,glyph,"brand:bks,collection:glyph,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched",1,8
65369abd87ddabc50b0a4689,BKS Glyph Lattice™ Sneakers,False,True,glyph,"brand:bks,collection:glyph,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,9
653698abaeea712663064dd9,Waterproof Travel Duffle Bag — Red Geo Pattern with White Stick Figure,False,False,unknown,"waterproof bag,travel duffel,red weekender,travel carryon,waterproof duffel,weekend bag,gym travel bag,airport bag,patent red bag,vacation duffel,waterproof weekender,mens travel bag,womens duffel,BakAbo Waterproof travel bag,bakabo.club,BKS",1,7
65369326770a3c0dae094386,BKS Riviera Sage™ Travel Bag,True,True,riviera,"brand:bks,collection:riviera,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched",1,8
65368b2e086a3b46000a3753,BKS Folklore Manor™ Travel Bag,False,True,folklore,"brand:bks,collection:folklore,series:naif,type:duffle,macro:woman,macro:man,status:active,print-type:aop,use-case:travel,bakabo-enriched,drop:catalog-reset-2026,curation:keep",1,7
6533fd971939df9a4005171f,BKS Folklore Grove™ Swim Trunks,True,True,folklore,"brand:bks,collection:folklore,series:naif,macro:man,type:swimwear,placement-front,drop:catalog-reset-2026,status:active,curation:keep",7,6
6533facb4e697bffbb0f71e9,BKS Token Prism™ Swim Trunks,True,True,token,"brand:bks,collection:token,series:arcade,macro:man,type:swimwear,aop,drop:catalog-reset-2026,status:active,curation:keep",7,6
652f1a872734ae0f5c066657,"Striped Colorblock Flip Flops — Bold Red, Orange & Blue Summer Sandals",False,False,unknown,,4,5
6526aa901f911751010c2164,BKS Marker Gesture™ Sneakers,True,True,marker,"brand:bks,collection:marker,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
652461b9a064e339fb02695d,BKS Glyph Gold™ Travel Bag,True,True,glyph,"brand:bks,collection:glyph,series:brut,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched,drop:catalog-reset-2026,curation:keep",1,7
65241ca742be86e3960c48d8,Shark & Fish All-Over Print Swim Trunks — Blue Ocean Pattern,False,False,unknown,,7,7
65241a0c8e3281bfdc0e6786,Acqua Red Men's Swim Trunks | Fish Print Swim Shorts | bakabo.club,False,False,unknown,,7,7
6521ab02de363402b307bb37,BKS Flag Signal™ Sneakers,False,True,flag,"brand:bks,collection:flag,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,9
65208075c43d84d8d608146d,"Checkerboard Pattern Men's Sneakers — Red, Yellow & Green Casual Canvas Shoes",False,False,unknown,"men sneakers,colorful sneakers,checker sneakers,casual sneakers,fashion sneakers,street style,everyday shoes,gift for him,summer footwear,retro sneakers,skate shoes,urban sneakers,athleisure shoe",16,5
65206180cfd8fc640e0a61fa,Abstract Yellow Grid Men's Sneakers — Street Art Canvas Shoes,False,False,unknown,"men sneakers,casual sneakers,graphic sneakers,black yellow shoes,streetwear shoes,everyday sneakers,urban sneakers,men low tops,gift for him,birthday sneakers,artistic shoes,skate style,summer sneakers",16,9
651fd0fc4291488291023a61,BKS Flag Arc™ Sneakers,True,True,flag,"brand:bks,collection:flag,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
651f3b7691a9771a560ac91d,BKS Pulse Hex™ Sneakers,True,True,pulse,,16,6
651f30c326fad3803d0d1816,Men's Sneakers — Retro Geometric Collage Low-Top Sneakers,False,False,unknown,"men sneakers,casual sneakers,graphic shoes,urban footwear,everyday shoes,street style,modern sneakers,gift for him,summer sneakers,printed sneakers,skate shoes,canvas sneakers,retro sneakers",16,10
651f2f015d87d9747e040838,BKS Marker Hybrid™ Sneakers,True,True,marker,"brand:bks,collection:marker,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
651f294dcd91356f0604caeb,BKS Flag Column™ Sneakers,True,True,flag,"brand:bks,collection:flag,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
651ec5c8c9778709b80a53d2,BKS Token Score™ Sneakers,True,True,token,"brand:bks,collection:token,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
651ebbe2f81c6925e30f3c34,BKS Pulse Wave™ Sneakers,True,True,pulse,"brand:bks,collection:pulse,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
651eb65cdcf268f5650043a3,Striped Waterproof Travel Duffle Bag with Minimalist Figure — Light Blue,False,False,unknown,,1,8
651eab74dcf34c54910dbc80,Waterproof Striped Duffle Bag with Minimalist Figure — Travel Weekender Tote,False,False,unknown,"travel bag,waterproof duffel,weekend bag,striped duffel,leather handles,carry on bag,gym travel bag,mens travel bag,womens travel bag,unisex duffel,airport bag,boat trip bag,vacation bag,BKS,bakabo.club,BakAbo Waterproof travel bag",1,8
651e953f779dcb81b00406e9,Yellow Retro Fish Swim Trunks — All-Over Print Beach Shorts,False,False,unknown,,7,7
651e92a03e6a31a42b06a728,Green School of Fish Swim Trunks — All-Over Print Beach Shorts,False,False,unknown,,7,6
651db59cac6ddb04d709bd43,Blue Striped Waterproof Travel Duffle Bag with Minimalist Figure,False,False,unknown,"travel bag,waterproof bag,striped duffel,blue travel,weekend bag,carry on bag,mens duffel,gym travel,vacation bag,boat bag,family trip,airport bag,lightweight bag,BakAbo Waterproof travel bag,BKS,bakabo.club",1,9
651da2a15f96edee4c095246,BKS Riviera Stripe™ Travel Bag,True,True,riviera,"brand:bks,collection:riviera,type:duffle,macro:man,macro:woman,status:active,print-type:aop,use-case:travel,bakabo-enriched",1,8
651d9a19e1dd6f3b850e66f6,999 (BKS)💼Waterproof Travel Bag,False,False,unknown,"Accessories,All Over Print,Sublimation,AOP,Summer Challenge Picks,Travel Accessories,Seasonal Picks,LINEA 1BAG",1,9
651d92f08ecefcde7405fccb,Whale Pattern Waterproof Travel Bag — Nautical Duffle for Beach & Weekend Getaways,False,False,unknown,"waterproof bag,travel duffel,blue travel,whale pattern,nautical bag,weekend duffel,water resistant,carry on bag,beach travel,boat trip gift,vacation bag,airport friendly,ocean themed,BakAbo Waterproof travel bag,bakabo.club",1,9
651d83450a7d6ca2d302ee9f,Fish School Swim Trunks — Orange Abstract All-Over-Print Beach Shorts,False,False,unknown,"swim trunks,men swim,beach trunks,orange swim,pattern trunks,summer swim,pool shorts,casual beach,tropical swim,surf trunks,vacation wear,holiday swim,resort shorts,BKS,bakabo.club,BakAbo swim trunks",7,7
651d3a9d9ac6020cdd001dd9,Swim Trunks — Colorful Neon Fox Pattern All-Over-Print,False,False,unknown,,7,7
651c86f077038d015b0c57f6,BKS Folklore Tide™ Sneakers,True,True,folklore,"brand:bks,collection:folklore,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
651c452249ddc69dc20d0dc6,BKS Coral™ Sneakers,True,True,folklore,"brand:bks,collection:folklore,type:shoes,macro:man,macro:woman,status:active,print-type:aop,use-case:streetwear,bakabo-enriched",16,10
